tx_hash,time,value_btc,n_inputs,n_outputs,fee_btc,from,to,is_error
0xf55d08893631dca6d7e917611e69b328438c55d19ba3c596704bf1c8dc2af49d,2025-12-05 17:23:11,0.0,1,1,1.3229112425482e-05,0xa18d4dcdd29a18cf41fab8c5134278caa7508355,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x62a71a5a73d5f969219bd78dbf4552cf159a15584dfd8024dc4d64edd0d1fd39,2025-12-05 17:22:47,0.0,1,1,1.834335965529e-05,0xa18d4dcdd29a18cf41fab8c5134278caa7508355,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x1fbb30b344bae2ec1344aa4adc85f1a305a9980ac26df1d6eae23cf11ea5eab2,2025-12-05 17:17:11,0.0,1,1,1.4272056565442e-05,0x3a000def6895efc981563a30e0d9e057e20732c2,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x95c472a823313f3841357ced4e285b550983a96f4078c2631c50481b12fb794a,2025-12-05 17:15:23,0.0,1,1,2.0606224424308e-05,0x3a000def6895efc981563a30e0d9e057e20732c2,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xfe895733773b1d1195ff37ceb009adcec97438a36bdf36532a3a7a9715649c20,2025-12-05 17:14:23,0.0,1,1,1.6711808845806e-05,0x3a000def6895efc981563a30e0d9e057e20732c2,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xcea464b5616bf485b22600c51fd10af4b7d1627b54b7fbca9ef89a1b60bf8917,2025-12-05 17:12:59,0.0,1,1,0.000376540254368304,0x33266dab5816545c5ae31238d8d454a88da295ac,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x660f9baa352f7ee552e602507e63d82d653b82da61cb0f38aa74e75b2c165f8d,2025-12-05 17:04:35,0.0,1,1,0.001218954135258378,0xac252b6019f9cac23934ae9cb35aaaa44fc82b59,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x1622cf57c11f61df65ff9ff7b66499689bc1379b33f4066d780b8361eb17feea,2025-12-05 17:03:47,0.0,1,1,1.4039961889245e-05,0x41cf23bfec192f9b9be82b98b37292cfd0bd9b9e,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xf2e55f6613c299472a3d06392e83dd28cfc1601dedb05c2bec9e58fe784f983b,2025-12-05 17:02:11,0.0,1,1,1.6159948716618e-05,0x41cf23bfec192f9b9be82b98b37292cfd0bd9b9e,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x5e0fb6252c5d72ff0c0d30c5ff59a10d2f44cd5b3cd40769f06b845eac232ea0,2025-12-05 16:52:47,0.0,1,1,0.001219093642668704,0xac252b6019f9cac23934ae9cb35aaaa44fc82b59,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xb8c1235e4a26395f0bf237ead5db8cd91546b49424930464284fd40d5908225a,2025-12-05 16:47:11,0.0,1,1,0.000376349126105004,0x33266dab5816545c5ae31238d8d454a88da295ac,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x8aa883eaa7333b785b59cf9e2db51dce961891edc1cc15015ffa96717a346859,2025-12-05 16:44:59,0.0,1,1,0.000375705728602152,0x33266dab5816545c5ae31238d8d454a88da295ac,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x2652bbf9af18067f66ad213b6502fc213e3725a9f0dc435bf8e18320540bc5dc,2025-12-05 16:41:35,0.0,1,1,1.3885848742626e-05,0x686d688f02eadb93cd96de6ee65668cc3b7309d4,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xd474d00746cbf96f4317416934ade1edc9d03c10c0093119a81ce8d8e19ad22f,2025-12-05 16:40:59,0.0,1,1,8.745763379274e-05,0x61ad0b1d48a717d242c22daab5a2e80e914e72fd,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
